source,geo_id,geo_level,country_code,metric,x,n,share,lo,hi
claude_ai,US-MA,subregion,US,work_share,3000.0,7675.0,0.39087947882736157,0.38002000091842314,0.4018481391927103
claude_ai,US-MD,subregion,US,automation_share,1764.0,4252.0,0.41486359360301034,0.4001374201077776,0.42974346643649614
claude_ai,US-MD,subregion,US,coursework_share,523.0,4358.0,0.12000917852225791,0.11069381530918322,0.12999387953970812
claude_ai,US-MD,subregion,US,success_rate,3161.0,4358.0,0.7253327214318495,0.7118865193966164,0.7383820093826038
claude_ai,US-MD,subregion,US,work_share,1777.0,4358.0,0.4077558513079394,0.39325303632739517,0.4224211504656329
claude_ai,US-ME,subregion,US,automation_share,212.0,564.0,0.375886524822695,0.33687887020627416,0.4165735010183773
claude_ai,US-ME,subregion,US,coursework_share,66.0,580.0,0.11379310344827587,0.09044994921734228,0.14221863760483688
claude_ai,US-ME,subregion,US,success_rate,420.0,581.0,0.7228915662650602,0.6851236965990084,0.7577312576313338
claude_ai,US-ME,subregion,US,work_share,256.0,580.0,0.4413793103448276,0.40148470224332233,0.48204535111361557
claude_ai,US-MI,subregion,US,automation_share,1867.0,4340.0,0.43018433179723503,0.4155223607757872,0.44496978976671886
claude_ai,US-MI,subregion,US,coursework_share,682.0,4463.0,0.15281200985883936,0.1425546281099429,0.1636665730179413
claude_ai,US-MI,subregion,US,success_rate,3204.0,4463.0,0.7179027559937262,0.7045166341907103,0.7309140737170875
claude_ai,US-MI,subregion,US,work_share,1677.0,4463.0,0.3757562177907237,0.36165947550687927,0.3900666658454356
claude_ai,US-MN,subregion,US,automation_share,1258.0,2925.0,0.4300854700854701,0.4122465220594622,0.4481078241776303
claude_ai,US-MN,subregion,US,coursework_share,316.0,3030.0,0.1042904290429043,0.09390405351730835,0.11567893855452557
claude_ai,US-MN,subregion,US,success_rate,2178.0,3031.0,0.7185747278126031,0.7022961875983347,0.7342999102012999
claude_ai,US-MN,subregion,US,work_share,1197.0,3030.0,0.39504950495049507,0.377786055050934,0.4125787418455157
claude_ai,US-MO,subregion,US,automation_share,1009.0,2481.0,0.40669085046352277,0.387520248198693,0.4261499672387819
claude_ai,US-MO,subregion,US,coursework_share,331.0,2558.0,0.12939796716184518,0.11694451584313725,0.14296288826803025
claude_ai,US-MO,subregion,US,success_rate,1828.0,2560.0,0.7140625,0.6962478329718654,0.7312356745896001
claude_ai,US-MO,subregion,US,work_share,1020.0,2558.0,0.39874902267396406,0.37993940205530874,0.4178623043421515
claude_ai,US-MS,subregion,US,automation_share,261.0,513.0,0.5087719298245614,0.4656063597204922,0.5518070992580419
claude_ai,US-MS,subregion,US,coursework_share,71.0,528.0,0.13446969696969696,0.10799535324472771,0.16622464007659205
claude_ai,US-MS,subregion,US,success_rate,388.0,528.0,0.7348484848484849,0.6955982815795357,0.7707059714160931
claude_ai,US-MS,subregion,US,work_share,214.0,528.0,0.4053030303030303,0.36425582831056114,0.4477182632234596
claude_ai,US-MT,subregion,US,automation_share,154.0,359.0,0.42896935933147634,0.3787897514640532,0.4806530467156484
claude_ai,US-MT,subregion,US,coursework_share,28.0,373.0,0.07506702412868632,0.052443941835945876,0.10635381297668627
claude_ai,US-MT,subregion,US,success_rate,274.0,373.0,0.7345844504021448,0.6875468388016531,0.7768392586992596
claude_ai,US-MT,subregion,US,work_share,161.0,373.0,0.4316353887399464,0.3823183959396432,0.4823462270743765
claude_ai,US-NC,subregion,US,automation_share,2804.0,6530.0,0.4294027565084227,0.4174417671789284,0.4414467617379649
claude_ai,US-NC,subregion,US,coursework_share,908.0,6736.0,0.1347980997624703,0.12685033174172072,0.1431621860598846
claude_ai,US-NC,subregion,US,success_rate,4849.0,6739.0,0.7195429588959786,0.7086946472764889,0.7301411100398332
claude_ai,US-NC,subregion,US,work_share,2713.0,6736.0,0.40276128266033256,0.391107326444877,0.41452608784782685
claude_ai,US-NE,subregion,US,automation_share,362.0,827.0,0.437726723095526,0.40427909092192915,0.471750226820466
claude_ai,US-NE,subregion,US,coursework_share,111.0,847.0,0.13105076741440377,0.10998041385995995,0.15545277605459054
claude_ai,US-NE,subregion,US,success_rate,622.0,847.0,0.7343565525383707,0.7036015531509263,0.7629952846153513
claude_ai,US-NE,subregion,US,work_share,316.0,847.0,0.3730814639905549,0.34115276821864404,0.4061562491119613
claude_ai,US-NH,subregion,US,automation_share,377.0,904.0,0.4170353982300885,0.3853101447485907,0.44946279361422503
claude_ai,US-NH,subregion,US,coursework_share,111.0,925.0,0.12,0.10061403019697614,0.14252925709764977
claude_ai,US-NH,subregion,US,success_rate,663.0,925.0,0.7167567567567568,0.686869574023187,0.7448509690704901
claude_ai,US-NH,subregion,US,work_share,375.0,925.0,0.40540540540540543,0.3742194245859985,0.43737385461252143
claude_ai,US-NJ,subregion,US,automation_share,2431.0,5841.0,0.416195856873823,0.40361358032987255,0.4288882961966017
claude_ai,US-NJ,subregion,US,coursework_share,745.0,5997.0,0.12422878105719526,0.11612029646884839,0.13281838573199492
claude_ai,US-NJ,subregion,US,success_rate,4330.0,5999.0,0.7217869644940823,0.710307852048113,0.7329822057804994
claude_ai,US-NJ,subregion,US,work_share,2461.0,5997.0,0.41037185259296316,0.3979831532426824,0.4228753076771992
claude_ai,US-NM,subregion,US,automation_share,240.0,597.0,0.4020100502512563,0.36342656143979296,0.44184657544021017
claude_ai,US-NM,subregion,US,coursework_share,52.0,621.0,0.08373590982286634,0.0644260124154493,0.10816428887050861
claude_ai,US-NM,subregion,US,success_rate,452.0,621.0,0.7278582930756844,0.6915319664181507,0.7613828203053965
claude_ai,US-NM,subregion,US,work_share,241.0,621.0,0.38808373590982287,0.3505553705023518,0.4269882501528672
claude_ai,US-NV,subregion,US,automation_share,766.0,1737.0,0.4409902130109384,0.41779619860388567,0.4644446669636651
claude_ai,US-NV,subregion,US,coursework_share,144.0,1792.0,0.08035714285714286,0.0686496781831379,0.09385997745686957
claude_ai,US-NV,subregion,US,success_rate,1291.0,1792.0,0.7204241071428571,0.6991901595055596,0.7407150080771494
claude_ai,US-NV,subregion,US,work_share,718.0,1792.0,0.40066964285714285,0.3782165121929873,0.4235477414026527
claude_ai,US-NY,subregion,US,automation_share,7840.0,19966.0,0.3926675348091756,0.3859149414085688,0.3994614233193317
claude_ai,US-NY,subregion,US,coursework_share,2369.0,20505.0,0.11553279687881005,0.11122921075457187,0.11998041543904014
claude_ai,US-NY,subregion,US,success_rate,14949.0,20510.0,0.7288639687957094,0.722737515945914,0.7349047035396845
claude_ai,US-NY,subregion,US,work_share,8667.0,20505.0,0.4226773957571324,0.41593104504301176,0.429452713735446
claude_ai,US-OH,subregion,US,automation_share,2321.0,4905.0,0.473190621814475,0.45924432167816776,0.4871788833403034
claude_ai,US-OH,subregion,US,coursework_share,608.0,5039.0,0.12065886088509625,0.11195284465381451,0.129942835749869
claude_ai,US-OH,subregion,US,success_rate,3635.0,5044.0,0.7206582077716098,0.7081115565967439,0.73286900032089
claude_ai,US-OH,subregion,US,work_share,2130.0,5039.0,0.4227029172454852,0.4091272844618736,0.43639631873835383
claude_ai,US-OK,subregion,US,automation_share,586.0,1283.0,0.4567420109119252,0.4296543554287138,0.4840879419915748
claude_ai,US-OK,subregion,US,coursework_share,159.0,1338.0,0.11883408071748879,0.10257668354029502,0.13727398139660962
claude_ai,US-OK,subregion,US,success_rate,959.0,1338.0,0.7167414050822123,0.6920039583822306,0.7402378203791374
claude_ai,US-OK,subregion,US,work_share,524.0,1338.0,0.39162929745889385,0.3658204786653566,0.4180586319539594
claude_ai,US-OR,subregion,US,automation_share,1158.0,2869.0,0.40362495643081214,0.38581227161966875,0.4216953890881127
claude_ai,US-OR,subregion,US,coursework_share,325.0,2946.0,0.11031907671418872,0.09950943228837476,0.12214368969620906
claude_ai,US-OR,subregion,US,success_rate,2157.0,2947.0,0.7319307770614184,0.7156435967461942,0.7476140718457084
claude_ai,US-OR,subregion,US,work_share,1152.0,2946.0,0.3910386965376782,0.3735699414275691,0.40879125383118653
claude_ai,US-PA,subregion,US,automation_share,3222.0,7524.0,0.42822966507177035,0.41708807860638264,0.439444503056866
claude_ai,US-PA,subregion,US,coursework_share,1367.0,7721.0,0.17704960497344904,0.1686964208467046,0.18572399859594135
claude_ai,US-PA,subregion,US,success_rate,5582.0,7724.0,0.7226825479026411,0.7125898844888281,0.7325538151439387
claude_ai,US-PA,subregion,US,work_share,2872.0,7721.0,0.3719725424167854,0.3612575798305717,0.382814842314628
claude_ai,US-PR,subregion,US,automation_share,250.0,567.0,0.4409171075837742,0.40058273739607425,0.48204669956156876
claude_ai,US-PR,subregion,US,coursework_share,81.0,587.0,0.13798977853492334,0.11243415715139707,0.16825291701535083
claude_ai,US-PR,subregion,US,success_rate,427.0,587.0,0.727427597955707,0.6900133283777843,0.7618844391456941
claude_ai,US-PR,subregion,US,work_share,254.0,587.0,0.43270868824531517,0.3931933889113017,0.47309903193381153
claude_ai,US-RI,subregion,US,automation_share,284.0,722.0,0.39335180055401664,0.3583736688945353,0.4294588278926425
claude_ai,US-RI,subregion,US,coursework_share,142.0,740.0,0.1918918918918919,0.16513891965792576,0.2218273376742805
claude_ai,US-RI,subregion,US,success_rate,560.0,741.0,0.7557354925775979,0.7235323615472866,0.785300657446282
claude_ai,US-RI,subregion,US,work_share,290.0,740.0,0.3918918918918919,0.3573633715647708,0.42753706960442434
claude_ai,US-SC,subregion,US,automation_share,708.0,1623.0,0.43622920517560076,0.41228070658956023,0.46047887860914627
claude_ai,US-SC,subregion,US,coursework_share,213.0,1665.0,0.12792792792792793,0.1127362047600705,0.14483263820261694
claude_ai,US-SC,subregion,US,success_rate,1220.0,1665.0,0.7327327327327328,0.710958073394449,0.7534359110316344
claude_ai,US-SC,subregion,US,work_share,739.0,1665.0,0.44384384384384384,0.4201351920055186,0.46781103368780064
claude_ai,US-SD,subregion,US,automation_share,88.0,206.0,0.42718446601941745,0.36157353220721244,0.49546148849411653
claude_ai,US-SD,subregion,US,coursework_share,27.0,223.0,0.1210762331838565,0.08455893855792164,0.17042780108771657
claude_ai,US-SD,subregion,US,success_rate,168.0,223.0,0.7533632286995515,0.6928134008784431,0.8053315601868994
claude_ai,US-SD,subregion,US,work_share,104.0,223.0,0.4663677130044843,0.40201455916721696,0.5318600035232243
claude_ai,US-TN,subregion,US,automation_share,1337.0,3139.0,0.42593182542210895,0.4087340506252834,0.44331067221407316
claude_ai,US-TN,subregion,US,coursework_share,360.0,3222.0,0.11173184357541899,0.10131275672591337,0.12307569433752381
claude_ai,US-TN,subregion,US,success_rate,2287.0,3223.0,0.7095873409866584,0.6936727287961776,0.7250029198628701
claude_ai,US-TN,subregion,US,work_share,1329.0,3222.0,0.41247672253258844,0.39559245435018026,0.42956945068570246
claude_ai,US-TX,subregion,US,automation_share,7560.0,17698.0,0.42716691151542546,0.41989551704188327,0.43446991802109913
claude_ai,US-TX,subregion,US,coursework_share,2278.0,18231.0,0.12495200482694312,0.12023090445311987,0.12983113063469792
claude_ai,US-TX,subregion,US,success_rate,13191.0,18236.0,0.7233494187321781,0.7168101043688475,0.7297946512338547
claude_ai,US-TX,subregion,US,work_share,7551.0,18231.0,0.41418463057429655,0.40705307523823886,0.4213523439785642
claude_ai,US-UT,subregion,US,automation_share,1222.0,2832.0,0.4314971751412429,0.4133604207254011,0.44981952557343313
claude_ai,US-UT,subregion,US,coursework_share,332.0,2976.0,0.11155913978494623,0.10074498074523422,0.12337485166464957
claude_ai,US-UT,subregion,US,success_rate,2080.0,2978.0,0.6984553391537945,0.6817252010798001,0.7146741247596406
claude_ai,US-UT,subregion,US,work_share,1185.0,2976.0,0.39818548387096775,0.3807397071215763,0.41589377836302127
claude_ai,US-VA,subregion,US,automation_share,3102.0,7224.0,0.42940199335548174,0.4180277922264757,0.4408512402083248
claude_ai,US-VA,subregion,US,coursework_share,1055.0,7432.0,0.14195371367061357,0.13420385922116557,0.1500735250630828
claude_ai,US-VA,subregion,US,success_rate,5323.0,7433.0,0.7161307681958832,0.7057710335138597,0.7262672123995667
claude_ai,US-VA,subregion,US,work_share,3033.0,7432.0,0.4081001076426265,0.39697631960435864,0.41931885268656266
claude_ai,US-VT,subregion,US,automation_share,176.0,415.0,0.42409638554216866,0.37745724932131774,0.4721278921737009
claude_ai,US-VT,subregion,US,coursework_share,52.0,425.0,0.1223529411764706,0.09453676743327011,0.156935104698538
claude_ai,US-VT,subregion,US,success_rate,305.0,425.0,0.7176470588235294,0.6730479009537624,0.758346814484292
claude_ai,US-VT,subregion,US,work_share,167.0,425.0,0.39294117647058824,0.34766422210749587,0.44013621516351514
claude_ai,US-WA,subregion,US,automation_share,3146.0,8111.0,0.3878683269633831,0.3773194526520565,0.3985233684819999
claude_ai,US-WA,subregion,US,coursework_share,817.0,8335.0,0.09802039592081584,0.09182085268765122,0.10459031310305045
claude_ai,US-WA,subregion,US,success_rate,6122.0,8338.0,0.7342288318541617,0.724640647236203,0.7436012815004923
claude_ai,US-WA,subregion,US,work_share,3101.0,8335.0,0.37204559088182365,0.36172991407271465,0.38247916168188417
claude_ai,US-WI,subregion,US,automation_share,991.0,2418.0,0.4098428453267163,0.3903979816360571,0.42957372914800074
claude_ai,US-WI,subregion,US,coursework_share,383.0,2483.0,0.15424889246878776,0.14057700909940724,0.16898898818807578
claude_ai,US-WI,subregion,US,success_rate,1831.0,2483.0,0.7374144180426903,0.7197486718155595,0.75434666260381
claude_ai,US-WI,subregion,US,work_share,886.0,2483.0,0.3568264196536448,0.3382174058153924,0.3758777741912473
claude_ai,US-WV,subregion,US,automation_share,136.0,305.0,0.4459016393442623,0.39113328938830433,0.5020158200580914
claude_ai,US-WV,subregion,US,coursework_share,36.0,316.0,0.11392405063291139,0.08343353107687784,0.15368884449903222
claude_ai,US-WV,subregion,US,success_rate,224.0,316.0,0.7088607594936709,0.6565015853136785,0.7562027033091897
claude_ai,US-WV,subregion,US,work_share,117.0,316.0,0.370253164556962,0.31886846637503014,0.4247546270562183
claude_ai,US-WY,subregion,US,automation_share,135.0,255.0,0.5294117647058824,0.4681662933042735,0.5897842061517645
claude_ai,US-WY,subregion,US,coursework_share,22.0,434.0,0.05069124423963134,0.03371079210895233,0.07555612085683255
claude_ai,US-WY,subregion,US,success_rate,350.0,434.0,0.8064516129032258,0.766658474411388,0.8408671695657944
claude_ai,US-WY,subregion,US,work_share,89.0,434.0,0.20506912442396313,0.16974920297075316,0.24556446297601844
claude_ai,UY,country,UY,automation_share,243.0,577.0,0.42114384748700173,0.3815080998591838,0.46182268085624706
claude_ai,UY,country,UY,coursework_share,43.0,593.0,0.07251264755480608,0.05427709323093027,0.09625128816875769
claude_ai,UY,country,UY,success_rate,410.0,593.0,0.6913996627318718,0.6530886124347935,0.7272468065440444
claude_ai,UY,country,UY,work_share,251.0,593.0,0.42327150084317033,0.3841233769838996,0.4634073581391214
claude_ai,UY-MO,subregion,UY,automation_share,213.0,505.0,0.42178217821782177,0.3794590211118559,0.4652863770631361
claude_ai,UY-MO,subregion,UY,coursework_share,38.0,520.0,0.07307692307692308,0.05370110008259377,0.09871443927128726
claude_ai,UY-MO,subregion,UY,success_rate,357.0,520.0,0.6865384615384615,0.6454204015245157,0.7249205565055453
claude_ai,UY-MO,subregion,UY,work_share,225.0,520.0,0.4326923076923077,0.39075479988006717,0.47561701938743667
claude_ai,UZ,country,UZ,automation_share,403.0,827.0,0.4873035066505441,0.4533740605918081,0.5213503634139229
claude_ai,UZ,country,UZ,coursework_share,250.0,861.0,0.29036004645760743,0.2610234591225971,0.3215590623472305
claude_ai,UZ,country,UZ,success_rate,629.0,861.0,0.7305458768873403,0.6999338927489435,0.75910970552385
claude_ai,UZ,country,UZ,work_share,271.0,861.0,0.3147502903600465,0.28460975962472107,0.3465365682114977
claude_ai,UZ-TK,subregion,UZ,automation_share,380.0,777.0,0.48906048906048905,0.45405194948097416,0.5241766694860481
claude_ai,UZ-TK,subregion,UZ,coursework_share,230.0,808.0,0.28465346534653463,0.25461466928468784,0.3167302827355092
claude_ai,UZ-TK,subregion,UZ,success_rate,587.0,808.0,0.7264851485148515,0.6947310293391243,0.7560958314672203
claude_ai,UZ-TK,subregion,UZ,work_share,260.0,808.0,0.3217821782178218,0.29047886346218427,0.3547721313131512
claude_ai,VN,country,VN,automation_share,2901.0,6125.0,0.4736326530612245,0.46114853189148775,0.48614982869919876
claude_ai,VN,country,VN,coursework_share,707.0,6303.0,0.11216880850388704,0.10461300512762803,0.12019708047845411
claude_ai,VN,country,VN,success_rate,4492.0,6306.0,0.712337456390739,0.7010379917744519,0.7233783675839193
claude_ai,VN,country,VN,work_share,3278.0,6303.0,0.5200698080279232,0.5077273815070169,0.532387784854542
claude_ai,VN-DN,subregion,VN,automation_share,160.0,353.0,0.45325779036827196,0.4021071244764524,0.505414868475042
claude_ai,VN-DN,subregion,VN,coursework_share,38.0,370.0,0.10270270270270271,0.07574258720802406,0.13782808015483763
claude_ai,VN-DN,subregion,VN,success_rate,274.0,370.0,0.7405405405405405,0.6935654303782006,0.782572056728638
claude_ai,VN-DN,subregion,VN,work_share,184.0,370.0,0.4972972972972973,0.44664047504581017,0.5480096655484951
claude_ai,VN-HN,subregion,VN,automation_share,823.0,1835.0,0.4485013623978202,0.42587667640926513,0.4713412242516727
claude_ai,VN-HN,subregion,VN,coursework_share,207.0,1884.0,0.10987261146496816,0.09653686194553034,0.1247961142956967
claude_ai,VN-HN,subregion,VN,success_rate,1332.0,1886.0,0.7062566277836692,0.6852974168506858,0.7263772970512625
claude_ai,VN-HN,subregion,VN,work_share,1097.0,1884.0,0.582271762208068,0.5598561207784122,0.6043525713067713
claude_ai,VN-SG,subregion,VN,automation_share,1060.0,2225.0,0.4764044943820225,0.45571020410782437,0.49718012241874443
claude_ai,VN-SG,subregion,VN,coursework_share,243.0,2281.0,0.10653222270933801,0.09452598257566983,0.11986157059212964
claude_ai,VN-SG,subregion,VN,success_rate,1651.0,2281.0,0.7238053485313459,0.7050916447213548,0.7417664657052061
